windows/misc/eiqnetworks_esa,CVE-2006-3838;OSVDB-27526;BID-19163;ZDI-06-024
windows/misc/eiqnetworks_esa_topology,CVE-2006-3838;OSVDB-27528;BID-19164
windows/misc/enterasys_netsight_syslog_bof,CVE-2011-5227;OSVDB-77971;BID-51124;ZDI-11-350;URL-https://cp-enterasys.kb.net/article.aspx?article=14206&p=1
windows/misc/eureka_mail_err,CVE-2009-3837;OSVDB-59262;EDB-10235
windows/misc/fb_cnct_group,CVE-2013-2492;OSVDB-91044
windows/misc/fb_isc_attach_database,CVE-2007-5243;OSVDB-38607;BID-25917;URL-http://www.risesecurity.org/advisories/RISE-2007002.txt
windows/misc/fb_isc_create_database,CVE-2007-5243;OSVDB-38606;BID-25917;URL-http://www.risesecurity.org/advisories/RISE-2007002.txt
windows/misc/fb_svc_attach,CVE-2007-5243;OSVDB-38605;BID-25917;URL-http://www.risesecurity.org/advisories/RISE-2007002.txt
windows/misc/gimp_script_fu,CVE-2012-2763;OSVDB-82429;BID-53741;EDB-18956;URL-http://www.reactionpenetrationtesting.co.uk/advisories/scriptfu-buffer-overflow-GIMP-2.6.html
windows/misc/hp_dataprotector_cmd_exec,CVE-2014-2623;OSVDB-109069;EDB-34066;URL-https://h20564.www2.hp.com/hpsc/doc/public/display?docId=emr_na-c04373818
windows/misc/hp_dataprotector_crs,CVE-2013-2333;OSVDB-93867;BID-60309;ZDI-13-130
windows/misc/hp_dataprotector_dtbclslogin,CVE-2010-3007;OSVDB-67973;BID-43105;ZDI-10-174;URL-http://h20000.www2.hp.com/bizsupport/TechSupport/Document.jsp?objectID=c02498535
windows/misc/hp_dataprotector_exec_bar,CVE-2013-2347;BID-64647;ZDI-14-008;URL-https://h20566.www2.hp.com/portal/site/hpsc/public/kb/docDisplay/?docId=emr_na-c03822422;URL-http://ddilabs.blogspot.com/2014/02/fun-with-hp-data-protector-execbar.html
windows/misc/hp_dataprotector_new_folder,CVE-2012-0124;OSVDB-80105;BID-52431;URL-http://h20000.www2.hp.com/bizsupport/TechSupport/Document.jsp?objectID=c03229235;URL-https://community.rapid7.com/community/metasploit/blog/2012/07/06/an-example-of-egghunting-to-exploit-cve-2012-0124
windows/misc/hp_dataprotector_traversal,CVE-2013-6194;OSVDB-101630;BID-64647;ZDI-14-003;URL-https://h20566.www2.hp.com/portal/site/hpsc/public/kb/docDisplay/?docId=emr_na-c03822422
windows/misc/hp_imc_uam,CVE-2012-3274;OSVDB-85060;BID-55271;ZDI-12-171;URL-https://h20566.www2.hp.com/portal/site/hpsc/public/kb/docDisplay?docId=emr_na-c03589863
windows/misc/hp_loadrunner_magentproc,CVE-2013-4800;OSVDB-95644;ZDI-13-169
windows/misc/hp_magentservice,OSVDB-72815;CVE-2011-4789;ZDI-12-016
windows/misc/hp_omniinet_1,CVE-2007-2280;BID-37396;OSVDB-61206;ZDI-09-099
windows/misc/hp_omniinet_2,CVE-2009-3844;BID-37250;OSVDB-60852;ZDI-09-091
windows/misc/hp_omniinet_3,CVE-2011-1865;OSVDB-73571;URL-http://www.coresecurity.com/content/HP-Data-Protector-multiple-vulnerabilities
windows/misc/hp_omniinet_4,CVE-2011-1865;OSVDB-73571;EDB-17468;URL-http://www.coresecurity.com/content/HP-Data-Protector-multiple-vulnerabilities;URL-http://h20000.www2.hp.com/bizsupport/TechSupport/Document.jsp?objectID=c02872182
windows/misc/hp_operations_agent_coda_34,CVE-2012-2019;OSVDB-83673;BID-54362;ZDI-12-114
windows/misc/hp_operations_agent_coda_8c,CVE-2012-2020;OSVDB-83674;BID-54362;ZDI-12-115
windows/misc/hp_ovtrace,CVE-2007-3872;OSVDB-39527;BID-25255
windows/misc/ib_isc_attach_database,CVE-2007-5243;OSVDB-38607;BID-25917;URL-http://www.risesecurity.org/advisories/RISE-2007002.txt
windows/misc/ib_isc_create_database,CVE-2007-5243;OSVDB-38606;BID-25917;URL-http://www.risesecurity.org/advisories/RISE-2007002.txt
windows/misc/ib_svc_attach,CVE-2007-5243;OSVDB-38605;BID-25917;URL-http://www.risesecurity.org/advisories/RISE-2007002.txt
windows/misc/ibm_cognos_tm1admsd_bof,CVE-2012-0202;OSVDB-80876;BID-52847;ZDI-12-101;URL-http://www-01.ibm.com/support/docview.wss?uid=swg21590314
windows/misc/ibm_director_cim_dllinject,CVE-2009-0880;OSVDB-52616;OSVDB-88102;BID-34065;URL-https://www.sec-consult.com/fxdata/seccons/prod/temedia/advisories_txt/20090305-2_IBM_director_privilege_escalation.txt;URL-http://seclists.org/bugtraq/2012/Dec/5
windows/misc/ibm_tsm_cad_ping,CVE-2009-3853;OSVDB-59632
windows/misc/ibm_tsm_rca_dicugetidentify,CVE-2008-4828;OSVDB-54232;BID-34803
windows/misc/itunes_extm3u_bof,OSVDB-83220;EDB-19322;URL-http://pastehtml.com/view/c25uhk4ab.html
windows/misc/landesk_aolnsrvr,CVE-2007-1674;OSVDB-34964;URL-http://www.tippingpoint.com/security/advisories/TSRT-07-04.html
windows/misc/lianja_db_net,CVE-2013-3563;OSVDB-93759
windows/misc/mercury_phonebook,CVE-2005-4411;OSVDB-22103;BID-16396
windows/misc/mini_stream,CVE-2009-5109;OSVDB-61341;EDB-10745
windows/misc/mirc_privmsg_server,CVE-2008-4449;OSVDB-48752;BID-31552;EDB-6666
windows/misc/ms07_064_sami,CVE-2007-3901;OSVDB-39126;MSB-MS07-064;BID-26789
windows/misc/ms10_104_sharepoint,CVE-2010-3964;OSVDB-69817;BID-45264;MSB-MS10-104;ZDI-10-287
windows/misc/netcat110_nt,CVE-2004-1317;OSVDB-12612;BID-12106;EDB-726
windows/misc/nettransport,OSVDB-61435;EDB-10911
windows/misc/nvidia_mental_ray,URL-http://revuln.com/files/ReVuln_NVIDIA_mental_ray.pdf;OSVDB-100827
windows/misc/poisonivy_bof,OSVDB-83774;EDB-19613;URL-http://www.signal11.eu/en/research/articles/targeted_2010.pdf;URL-http://badishi.com/own-and-you-shall-be-owned
windows/misc/poppeeper_date,CVE-2009-1029;OSVDB-53560;BID-34093;URL-http://www.krakowlabs.com/res/adv/KL0209ADV-poppeeper_date-bof.txt
windows/misc/poppeeper_uidl,OSVDB-53559;CVE-2009-1029;BID-33926;URL-http://www.krakowlabs.com/res/adv/KL0209ADV-poppeeper_uidl-bof.txt
windows/misc/realtek_playlist,CVE-2008-5664;OSVDB-50715;BID-32860
windows/misc/sap_2005_license,OSVDB-56837;CVE-2009-4988;BID-35933;EDB-9319
windows/misc/sap_netweaver_dispatcher,OSVDB-81759;CVE-2012-2611;BID-53424;EDB-20705;URL-http://www.coresecurity.com/content/sap-netweaver-dispatcher-multiple-vulnerabilities;URL-http://corelabs.coresecurity.com/index.php?module=Wiki&action=view&type=publication&name=Uncovering_SAP_vulnerabilities_reversing_and_breaking_the_Diag_protocol
windows/misc/shixxnote_font,CVE-2004-1595;OSVDB-10721;BID-11409
windows/misc/solidworks_workgroup_pdmwservice_file_write,EDB-31831;OSVDB-103671
windows/misc/splayer_content_type,OSVDB-72181;EDB-17243
windows/misc/stream_down_bof,CVE-2011-5052;OSVDB-78043;BID-51190;URL-http://www.dark-masters.tk/;URL-http://secunia.com/advisories/47343/;EDB-18283
windows/misc/talkative_response,OSVDB-64582;BID-34141;EDB-8227
windows/misc/tiny_identd_overflow,CVE-2007-2711;OSVDB-36053;BID-23981
windows/misc/trendmicro_cmdprocessor_addtask,CVE-2011-5001;OSVDB-77585;ZDI-11-345
windows/misc/ufo_ai,OSVDB-65689;EDB-14013
windows/misc/windows_rsh,CVE-2007-4006;OSVDB-38572;BID-25044
windows/misc/wireshark_lua,CVE-2011-3360;OSVDB-75347;URL-https://bugs.wireshark.org/bugzilla/show_bug.cgi?id=6136;URL-http://technet.microsoft.com/en-us/security/msvr/msvr11-014
windows/misc/wireshark_packet_dect,CVE-2011-1591;OSVDB-71848;URL-https://bugs.wireshark.org/bugzilla/show_bug.cgi?id=5838;URL-https://bugs.wireshark.org/bugzilla/show_bug.cgi?id=5836;EDB-17185
windows/mmsp/ms10_025_wmss_connect_funnel,CVE-2010-0478;OSVDB-63726;MSB-MS10-025;URL-https://www.lexsi.com/abonnes/labs/adviso-cve-2010-0478.txt
windows/motorola/timbuktu_fileupload,CVE-2008-1117;OSVDB-43544
windows/mssql/lyris_listmanager_weak_pass,CVE-2005-4145;OSVDB-21559
windows/mssql/ms02_039_slammer,CVE-2002-0649;OSVDB-4578;BID-5310;MSB-MS02-039
windows/mssql/ms02_056_hello,CVE-2002-1123;OSVDB-10132;BID-5411;MSB-MS02-056
windows/mssql/ms09_004_sp_replwritetovarbin,OSVDB-50589;CVE-2008-5416;BID-32710;MSB-MS09-004;EDB-7501
windows/mssql/ms09_004_sp_replwritetovarbin_sqli,OSVDB-50589;CVE-2008-5416;BID-32710;MSB-MS09-004;EDB-7501;URL-http://www.secforce.co.uk/blog/2011/01/exploiting-ms09-004-via-sql-injection/
windows/mssql/mssql_linkcrawler,URL-http://www.slideshare.net/nullbind/sql-server-exploitation-escalation-pilfering-appsec-usa-2012;URL-http://msdn.microsoft.com/en-us/library/ms188279.aspx;URL-http://www.exploit-monday.com/2011_10_16_archive.html
windows/mssql/mssql_payload,CVE-2000-0402;OSVDB-557;BID-1281;CVE-2000-1209;OSVDB-15757;BID-4797
windows/mssql/mssql_payload_sqli,CVE-2000-0402;OSVDB-557;BID-1281;CVE-2000-1209;OSVDB-15757;BID-4797;URL-http://www.secforce.co.uk/blog/2011/01/penetration-testing-sql-injection-and-metasploit/
windows/mysql/mysql_mof,CVE-2012-5613;OSVDB-88118;EDB-23083;URL-http://seclists.org/fulldisclosure/2012/Dec/13
windows/mysql/mysql_payload,URL-http://bernardodamele.blogspot.com/2009/01/command-execution-with-mysql-udf.html;URL-http://dev.mysql.com/tech-resources/articles/securing_mysql_windows.html
windows/mysql/mysql_start_up,CVE-2012-5613;OSVDB-88118;EDB-23083;URL-http://seclists.org/fulldisclosure/2012/Dec/13
windows/mysql/mysql_yassl_hello,CVE-2008-0226;OSVDB-41195;BID-27140
windows/mysql/scrutinizer_upload_exec,CVE-2012-3951;OSVDB-84317;URL-http://secunia.com/advisories/50074/;URL-https://www.trustwave.com/spiderlabs/advisories/TWSL2012-014.txt
windows/nfs/xlink_nfsd,CVE-2006-5780;OSVDB-30224;BID-20941;URL-http://www.securityfocus.com/data/vulnerabilities/exploits/omni-nfs-server-5.2-stackoverflow.pm
windows/nntp/ms05_030_nntp,CVE-2005-1213;OSVDB-17306;BID-13951;MSB-MS05-030
windows/novell/file_reporter_fsfui_upload,CVE-2012-4959;OSVDB-87573;URL-https://community.rapid7.com/community/metasploit/blog/2012/11/16/nfr-agent-buffer-vulnerabilites-cve-2012-4959
windows/novell/groupwisemessenger_client,CVE-2008-2703;OSVDB-46041;BID-29602;URL-http://www.infobyte.com.ar/adv/ISR-17.html
windows/novell/netiq_pum_eval,OSVDB-87334;BID-56539;EDB-22738;URL-http://retrogod.altervista.org/9sg_novell_netiq_ldapagnt_adv.htm
windows/novell/nmap_stor,CVE-2006-6424;OSVDB-31363;BID-21725
windows/novell/zenworks_desktop_agent,CVE-2005-1543;OSVDB-16698;BID-13678
windows/novell/zenworks_preboot_op21_bof,OSVDB-65361;BID-40486;ZDI-10-090;URL-http://www.novell.com/support/kb/doc.php?id=7005572
windows/novell/zenworks_preboot_op4c_bof,CVE-2011-3176;OSVDB-80231;BID-52659;URL-http://www.verisigninc.com/en_US/products-and-services/network-intelligence-availability/idefense/public-vulnerability-reports/articles/index.xhtml?id=974;URL-http://support.novell.com/docs/Readmes/InfoDocument/patchbuilder/readme_5127930.html
windows/novell/zenworks_preboot_op6_bof,OSVDB-65361;BID-40486;ZDI-10-090;URL-http://www.novell.com/support/kb/doc.php?id=7005572
windows/novell/zenworks_preboot_op6c_bof,CVE-2011-3175;OSVDB-80231;BID-52659;URL-http://www.verisigninc.com/en_US/products-and-services/network-intelligence-availability/idefense/public-vulnerability-reports/articles/index.xhtml?id=973;URL-http://support.novell.com/docs/Readmes/InfoDocument/patchbuilder/readme_5127930.html
windows/oracle/client_system_analyzer_upload,CVE-2010-3600;OSVDB-70546;BID-45883;ZDI-11-018;URL-http://www.oracle.com/technetwork/topics/security/cpujan2011-194091.html
windows/oracle/extjob,URL-http://www.amazon.com/Oracle-Hackers-Handbook-Hacking-Defending/dp/0470080221
windows/oracle/osb_ndmp_auth,CVE-2008-5444;OSVDB-51340;URL-http://www.oracle.com/technology/deploy/security/critical-patch-updates/cpujan2009.html
windows/oracle/tns_arguments,CVE-2001-0499;OSVDB-9427;BID-2941
windows/oracle/tns_auth_sesskey,CVE-2009-1979;OSVDB-59110;BID-36747;URL-http://blogs.conus.info/node/28;URL-http://blogs.conus.info/node/35;URL-http://www.oracle.com/technology/deploy/security/critical-patch-updates/cpuoct2009.html
windows/oracle/tns_service_name,CVE-2002-0965;OSVDB-5041;BID-4845;URL-http://www.appsecinc.com/resources/alerts/oracle/02-0013.shtml;URL-http://www.oracle.com/technology/deploy/security/pdf/net9_dos_alert.pdf
windows/pop3/seattlelab_pass,CVE-2003-0264;OSVDB-11975;BID-7519
windows/postgres/postgres_payload,URL-http://sqlmap.sourceforge.net/doc/BlackHat-Europe-09-Damele-A-G-Advanced-SQL-injection-whitepaper.pdf;URL-http://lab.lonerunners.net/blog/sqli-writing-files-to-disk-under-postgresql
windows/proxy/bluecoat_winproxy_host,CVE-2005-4085;OSVDB-22238;BID-16147;URL-http://www.bluecoat.com/support/knowledge/advisory_host_header_stack_overflow.html
windows/proxy/ccproxy_telnet_ping,CVE-2004-2416;OSVDB-11593;BID-11666;EDB-621
windows/proxy/proxypro_http_get,CVE-2004-0326;OSVDB-4027;BID-9716
windows/proxy/qbik_wingate_wwwproxy,CVE-2006-2926;OSVDB-26214;BID-18312
windows/scada/abb_wserver_exec,OSVDB-100324;ZDI-13-270;URL-http://www05.abb.com/global/scot/scot229.nsf/veritydisplay/41ccfa8ccd0431e6c1257c1200395574/$file/ABB_SoftwareVulnerabilityHandlingAdvisory_ABB-VU-PSAC-1MRS235805.pdf
windows/scada/citect_scada_odbc,CVE-2008-2639;BID-29634;OSVDB-46105;URL-http://www.coresecurity.com/content/citect-scada-odbc-service-vulnerability;URL-http://www.auscert.org.au/render.html?it=9433;URL-http://www.controsys.hu/anyagok/group_quality_assurance.pdf;URL-http://www.citect.com/documents/news_and_media/pr-citect-address-security.pdf
windows/scada/codesys_gateway_server_traversal,CVE-2012-4705;OSVDB-90368;URL-http://ics-cert.us-cert.gov/pdf/ICSA-13-050-01-a.pdf
windows/scada/codesys_web_server,CVE-2011-5007;OSVDB-77387;URL-http://aluigi.altervista.org/adv/codesys_1-adv.txt;EDB-18187;URL-http://www.us-cert.gov/control_systems/pdf/ICS-ALERT-11-336-01A.pdf;URL-http://www.us-cert.gov/control_systems/pdf/ICSA-12-006-01.pdf
windows/scada/daq_factory_bof,CVE-2011-3492;OSVDB-75496;URL-http://aluigi.altervista.org/adv/daqfactory_1-adv.txt;URL-http://www.us-cert.gov/control_systems/pdf/ICSA-11-264-01.pdf
windows/scada/factorylink_csservice,OSVDB-72812;URL-http://aluigi.altervista.org/adv/factorylink_1-adv.txt;URL-http://www.us-cert.gov/control_systems/pdf/ICSA-11-091-01.pdf
windows/scada/factorylink_vrn_09,OSVDB-72815;URL-http://aluigi.altervista.org/adv/factorylink_4-adv.txt;URL-http://www.us-cert.gov/control_systems/pdf/ICSA-11-091-01.pdf
windows/scada/ge_proficy_cimplicity_gefebt,CVE-2014-0750;ZDI-14-015;URL-http://ics-cert.us-cert.gov/advisories/ICSA-14-023-01
windows/scada/iconics_genbroker,OSVDB-72817;URL-http://aluigi.org/adv/genesis_4-adv.txt;URL-http://www.us-cert.gov/control_systems/pdf/ICS-ALERT-11-080-02.pdf
windows/scada/iconics_webhmi_setactivexguid,CVE-2011-2089;OSVDB-72135;URL-http://www.security-assessment.com/files/documents/advisory/ICONICS_WebHMI.pdf;EDB-17240;URL-http://www.us-cert.gov/control_systems/pdf/ICS-ALERT-11-080-02.pdf
windows/scada/igss9_igssdataserver_listall,CVE-2011-1567;OSVDB-72353;URL-http://aluigi.altervista.org/adv/igss_2-adv.txt;URL-http://www.us-cert.gov/control_systems/pdf/ICSA-11-132-01A.pdf
windows/scada/igss9_igssdataserver_rename,CVE-2011-1567;OSVDB-72352;URL-http://aluigi.altervista.org/adv/igss_5-adv.txt;URL-http://www.us-cert.gov/control_systems/pdf/ICSA-11-132-01A.pdf
windows/scada/igss9_misc,CVE-2011-1565;CVE-2011-1566;OSVDB-72354;OSVDB-72349;URL-http://aluigi.altervista.org/adv/igss_1-adv.txt;URL-http://aluigi.altervista.org/adv/igss_8-adv.txt;URL-http://www.us-cert.gov/control_systems/pdf/ICSA-11-132-01A.pdf
windows/scada/igss_exec_17,CVE-2011-1566;OSVDB-72349;URL-http://aluigi.org/adv/igss_8-adv.txt
windows/scada/indusoft_webstudio_exec,CVE-2011-4051;OSVDB-77179;BID-50675;ZDI-11-330
windows/scada/moxa_mdmtool,CVE-2010-4741;OSVDB-69027;URL-http://www.reversemode.com/index.php?option=com_content&task=view&id=70&Itemid=;URL-http://www.us-cert.gov/control_systems/pdf/ICSA-10-301-01A.pdf
windows/scada/procyon_core_server,CVE-2011-3322;OSVDB-75371;URL-http://www.uscert.gov/control_systems/pdf/ICSA-11-216-01.pdf;URL-http://www.stratsec.net/Research/Advisories/Procyon-Core-Server-HMI-Remote-Stack-Overflow
windows/scada/realwin,CVE-2008-4322;OSVDB-48606;BID-31418
windows/scada/realwin_on_fc_binfile_a,CVE-2011-1563;OSVDB-72826;BID-46937;URL-http://aluigi.altervista.org/adv/realwin_5-adv.txt;URL-http://www.us-cert.gov/control_systems/pdf/ICSA-11-110-01.pdf
windows/scada/realwin_on_fcs_login,CVE-2011-1563;OSVDB-72824;URL-http://aluigi.altervista.org/adv/realwin_2-adv.txt;URL-http://www.dataconline.com/software/realwin.php;URL-http://www.us-cert.gov/control_systems/pdf/ICSA-11-110-01.pdf
windows/scada/realwin_scpc_initialize,OSVDB-68812;CVE-2010-4142;URL-http://aluigi.altervista.org/adv/realwin_1-adv.txt;URL-http://www.us-cert.gov/control_systems/pdf/ICSA-10-313-01.pdf
windows/scada/realwin_scpc_initialize_rf,OSVDB-68812;CVE-2010-4142;URL-http://aluigi.altervista.org/adv/realwin_1-adv.txt;URL-http://www.us-cert.gov/control_systems/pdf/ICSA-10-313-01.pdf
windows/scada/realwin_scpc_txtevent,CVE-2010-4142;OSVDB-68812
windows/scada/scadapro_cmdexe,CVE-2011-3497;OSVDB-75490;BID-49613;URL-http://aluigi.altervista.org/adv/scadapro_1-adv.txt;URL-http://us-cert.gov/control_systems/pdf/ICS-ALERT-11-256-04.pdf;URL-http://www.measuresoft.net/news/post/Inaccurate-Reports-of-Measuresoft-ScadaPro-400-Vulnerability.aspx
windows/scada/sunway_force_control_netdbsrv,OSVDB-75798;BID-49747;URL-http://aluigi.altervista.org/adv/forcecontrol_1-adv.txt
windows/scada/winlog_runtime,CVE-2011-0517;OSVDB-70418;URL-http://aluigi.org/adv/winlog_1-adv.txt;URL-http://www.us-cert.gov/control_systems/pdf/ICSA-11-017-02.pdf
windows/scada/winlog_runtime_2,BID-53811;CVE-2012-3815;OSVDB-82654;EDB-18986;URL-http://www.s3cur1ty.de/m1adv2012-001;URL-http://www.sielcosistemi.com/en/download/public/winlog_lite.html
windows/scada/yokogawa_bkbcopyd_bof,URL-http://www.yokogawa.com/dcs/security/ysar/YSAR-14-0001E.pdf;URL-https://community.rapid7.com/community/metasploit/blog/2014/03/10/yokogawa-centum-cs3000-vulnerabilities;CVE-2014-0784
windows/scada/yokogawa_bkesimmgr_bof,CVE-2014-0782;URL-https://community.rapid7.com/community/metasploit/blog/2014/05/09/r7-2013-192-disclosure-yokogawa-centum-cs-3000-vulnerabilities;URL-http://www.yokogawa.com/dcs/security/ysar/YSAR-14-0001E.pdf
windows/scada/yokogawa_bkfsim_vhfd,CVE-2014-3888;URL-http://jvn.jp/vu/JVNVU95045914/index.html;URL-http://www.yokogawa.com/dcs/security/ysar/YSAR-14-0002E.pdf;URL-https://community.rapid7.com/community/metasploit/blog/2014/07/07/r7-2014-06-disclosure-yokogawa-centum-cs-3000-bkfsimvhfdexe-buffer-overflow
windows/scada/yokogawa_bkhodeq_bof,URL-http://www.yokogawa.com/dcs/security/ysar/YSAR-14-0001E.pdf;URL-https://community.rapid7.com/community/metasploit/blog/2014/03/10/yokogawa-centum-cs3000-vulnerabilities;CVE-2014-0783
windows/sip/aim_triton_cseq,CVE-2006-3524;OSVDB-27122;BID-18906
windows/sip/sipxezphone_cseq,CVE-2006-3524;OSVDB-27122;BID-18906
windows/sip/sipxphone_cseq,CVE-2006-3524;OSVDB-27122;BID-18906
windows/smb/generic_smb_dll_injection,URL-https://cwe.mitre.org/data/definitions/114.html
windows/smb/group_policy_startup,URL-http://blog.gdssecurity.com/labs/2015/1/26/badsamba-exploiting-windows-startup-scripts-using-a-maliciou.html;URL-https://github.com/GDSSecurity/BadSamba
windows/smb/ipass_pipe_exec,CVE-2015-0925;OSVDB-117423;BID-72265;URL-http://codewhitesec.blogspot.de/2015/02/how-i-could-ipass-your-client-security.html
windows/smb/ms03_049_netapi,CVE-2003-0812;OSVDB-11461;BID-9011;MSB-MS03-049
windows/smb/ms04_007_killbill,CVE-2003-0818;OSVDB-3902;BID-9633;URL-http://www.phreedom.org/solar/exploits/msasn1-bitstring/;MSB-MS04-007
windows/smb/ms04_011_lsass,CVE-2003-0533;OSVDB-5248;BID-10108;MSB-MS04-011
windows/smb/ms04_031_netdde,CVE-2004-0206;OSVDB-10689;BID-11372;MSB-MS04-031
windows/smb/ms05_039_pnp,CVE-2005-1983;OSVDB-18605;BID-14513;MSB-MS05-039
windows/smb/ms06_025_rasmans_reg,CVE-2006-2370;OSVDB-26437;BID-18325;MSB-MS06-025
windows/smb/ms06_025_rras,CVE-2006-2370;OSVDB-26437;BID-18325;MSB-MS06-025
windows/smb/ms06_040_netapi,CVE-2006-3439;OSVDB-27845;BID-19409;MSB-MS06-040
windows/smb/ms06_066_nwapi,CVE-2006-4688;OSVDB-30260;BID-21023;MSB-MS06-066
windows/smb/ms06_066_nwwks,CVE-2006-4688;OSVDB-30260;BID-21023;MSB-MS06-066
windows/smb/ms06_070_wkssvc,CVE-2006-4691;OSVDB-30263;BID-20985;MSB-MS06-070
windows/smb/ms07_029_msdns_zonename,CVE-2007-1748;OSVDB-34100;MSB-MS07-029;URL-http://www.microsoft.com/technet/security/advisory/935964.mspx
windows/smb/ms08_067_netapi,CVE-2008-4250;OSVDB-49243;MSB-MS08-067;URL-http://www.rapid7.com/vulndb/lookup/dcerpc-ms-netapi-netpathcanonicalize-dos
windows/smb/ms09_050_smb2_negotiate_func_index,MSB-MS09-050;CVE-2009-3103;BID-36299;OSVDB-57799;URL-http://seclists.org/fulldisclosure/2009/Sep/0039.html;MSB-MS09-050
windows/smb/ms10_046_shortcut_icon_dllloader,CVE-2010-2568;OSVDB-66387;MSB-MS10-046;URL-http://www.microsoft.com/technet/security/advisory/2286198.mspx;URL-https://github.com/rapid7/metasploit-framework/pull/4911
